Class,ID,Num,x,y
Plantation,"3","108",30.2934635539,-29.2515212830
Plantation,"3","109",30.2986848629,-29.2459936995
Plantation,"3","110",30.3027210940,-29.2496600400
Plantation,"3","111",30.3061347017,-29.2376744885
Plantation,"3","112",30.2587737443,-29.2452202785
Plantation,"3","113",30.3207209702,-29.2329252963
Plantation,"3","114",30.3149313022,-29.2327697206
Plantation,"3","115",30.3108711258,-29.2317426470
Plantation,"3","116",30.3170007043,-29.2360809581
Plantation,"3","117",30.2598445367,-29.2328532195
Plantation,"3","118",30.2541055721,-29.2366944025
Plantation,"3","119",30.2610545761,-29.2270478845
Plantation,"3","120",30.0660601055,-29.5390436162
Plantation,"3","121",30.0893461241,-29.5532238643
Plantation,"3","122",30.0945151563,-29.5850841214
Plantation,"3","123",30.0963101044,-29.5790576191
Plantation,"3","124",30.0730116419,-29.6056445183
Plantation,"3","125",30.0751902451,-29.5988784903
Plantation,"3","126",29.9989240085,-29.6918591705
Plantation,"3","127",29.9854002278,-29.7096693053
Plantation,"3","128",29.9915008145,-29.7048061586
Plantation,"3","129",29.9967325897,-29.7169771098
Plantation,"3","130",30.0059525073,-29.7081076013
Plantation,"3","131",30.0168906782,-29.7192548259
Plantation,"3","132",29.9412056021,-29.6793820569
Plantation,"3","133",29.9452027730,-29.6724900516
Plantation,"3","134",29.9160422925,-29.6664577527
Plantation,"3","135",29.9051283768,-29.6733448328
Plantation,"3","136",29.9521506936,-29.6435050050
Plantation,"3","137",29.9610982354,-29.6378289602
Plantation,"3","138",29.9816590117,-29.6337301464
Plantation,"3","139",29.9739276807,-29.6349717118
Plantation,"3","140",29.9634998893,-29.6419276130
Plantation,"3","141",29.9697331386,-29.6405474080
Plantation,"3","142",29.9725416372,-29.6591754385
Plantation,"3","143",29.9764357493,-29.6576364476
Plantation,"3","144",30.0958426840,-29.5635185218
Plantation,"3","145",30.0970134695,-29.5582923442
Plantation,"3","146",30.0902678789,-29.5699086124
Plantation,"3","147",30.0680593512,-29.5889692742
Plantation,"3","148",30.0728125886,-29.5929080065
Plantation,"3","149",30.0876141812,-29.5901353137
Plantation,"3","150",30.0927721901,-29.5936095948
Plantation,"3","151",30.0804558998,-29.5486729556
Plantation,"3","152",30.0494379289,-29.5443897853
Plantation,"3","153",30.0587860752,-29.5430479536
Plantation,"3","154",30.0532592706,-29.5524047126
Plantation,"3","155",30.2717833730,-29.2606363901
Plantation,"3","156",30.2893969248,-29.2741260161
Plantation,"3","157",30.2974982481,-29.2610803332
Plantation,"3","158",30.2970883795,-29.2584458201
Plantation,"3","159",30.3290717301,-29.2401012706
Plantation,"3","160",30.3207913309,-29.2384122955
Plantation,"3","161",30.3340282170,-29.2441133770
Plantation,"3","162",30.0168609536,-29.7115769023
Plantation,"3","163",30.0231358516,-29.7102740666
Plantation,"3","164",30.0191565751,-29.7098956423
Plantation,"3","165",30.0128344206,-29.7100856527
Plantation,"3","166",30.0170442266,-29.7050429014
Plantation,"3","167",30.0110561984,-29.7058092850
Plantation,"3","168",30.0102285690,-29.7026134309
Plantation,"3","169",30.0041430563,-29.7002526693
Plantation,"3","170",30.0092883338,-29.6971306260
Plantation,"3","171",29.9974965970,-29.6958658503
Plantation,"3","172",30.0019398693,-29.6947762430
Plantation,"3","173",29.9740605110,-29.6944743548
Plantation,"3","174",29.9710027129,-29.7008286265
Plantation,"3","175",29.9883355620,-29.6978282978
Plantation,"3","176",29.9660603368,-29.7101591520
Plantation,"3","177",29.9798983406,-29.6841398447
Plantation,"3","178",29.9836847490,-29.6867381159
Plantation,"3","179",29.9916693771,-29.6862108735
Plantation,"3","180",29.9930441880,-29.6912047451
Plantation,"3","181",29.9756804919,-29.6705211211
Plantation,"3","182",29.9673361666,-29.6647112615
Plantation,"3","183",29.9626251533,-29.6574088684
Plantation,"3","184",29.9474329340,-29.6574359482
Plantation,"3","185",29.9505263651,-29.6525534075
Plantation,"3","186",29.9437709563,-29.6492994089
Plantation,"3","187",29.9518087396,-29.6479091918
Plantation,"3","188",29.9575312897,-29.6462027532
Plantation,"3","189",29.9732948268,-29.6451109385
Plantation,"3","190",29.9799704319,-29.6483791459
Plantation,"3","191",29.9778155147,-29.6460543736
Plantation,"3","192",29.9753843906,-29.6429180431
Plantation,"3","193",29.9734472263,-29.6373422837
Plantation,"3","194",29.9708886952,-29.6391393274
Plantation,"3","195",29.9669059890,-29.6349696067
Plantation,"3","196",29.9907041312,-29.6371926750
Plantation,"3","197",29.9868118413,-29.6380319824
Plantation,"3","198",29.9906258007,-29.6391514515
Plantation,"3","199",29.9933447013,-29.6454274417
Plantation,"3","200",29.9780646555,-29.6196102041
Plantation,"3","201",29.9748716835,-29.6232133932
Plantation,"3","202",29.9886574069,-29.6191160650
Plantation,"3","203",29.9900825511,-29.6163301292
Plantation,"3","204",29.9340769001,-29.6689429495
Plantation,"3","205",29.9361557347,-29.6638447574
Plantation,"3","206",29.9438270810,-29.6606961586
Plantation,"3","207",29.9312948694,-29.6562753230
Plantation,"3","208",29.9062006576,-29.6681545328
Plantation,"3","209",29.9130510136,-29.6696097260
Plantation,"3","210",29.9128461396,-29.6776218930
Plantation,"3","211",29.9058694185,-29.6789643791
Plantation,"3","212",29.9067294543,-29.6836055801
Plantation,"3","213",29.9146472023,-29.6816548478
Plantation,"3","214",29.9233018081,-29.6791956226
Plantation,"3","215",29.9168132245,-29.6881818885
Plantation,"3","216",29.9210090468,-29.6925856120
Plantation,"3","217",29.9128378628,-29.6936205578
Plantation,"3","218",29.9106489205,-29.6957049898
Plantation,"3","219",30.5221877682,-29.2602595043
Plantation,"3","220",30.5196521982,-29.2610704309
Plantation,"3","221",30.5307454093,-29.2631144614
Plantation,"3","222",30.4958820861,-29.2646717056
Plantation,"3","223",30.4943207422,-29.2664634222
Plantation,"3","224",30.4966289138,-29.2700786524
Plantation,"3","225",30.5024881238,-29.2689276478
Plantation,"3","226",30.5008155084,-29.2588808650
Plantation,"3","227",30.4500152992,-29.2622106735
Plantation,"3","228",30.4642333884,-29.2597498614
Plantation,"3","229",30.4603174015,-29.2558059104
Plantation,"3","230",30.4682128551,-29.2595101679
Plantation,"3","231",30.4690616890,-29.2550438449
Plantation,"3","232",30.4750389568,-29.2571880345
Plantation,"3","233",30.4923392191,-29.2486540288
Plantation,"3","234",30.4908288864,-29.2401860585
Plantation,"3","235",30.4801524443,-29.2408256495
Plantation,"3","236",30.4797580751,-29.2422539933
Plantation,"3","237",30.5035496532,-29.2523658656
Plantation,"3","238",30.4951225286,-29.2524182666
Plantation,"3","239",30.4795601423,-29.2617208100
Plantation,"3","240",30.4997522490,-29.2311782238
Plantation,"3","241",30.5053077604,-29.2292859086
Plantation,"3","242",30.5126734614,-29.2301235488
Plantation,"3","243",30.5236919712,-29.2351258040
Plantation,"3","244",30.5192931595,-29.2387212977
Plantation,"3","245",30.5172792766,-29.2493648634
Plantation,"3","246",30.5115008228,-29.2439344223
Plantation,"3","247",30.5099401370,-29.2473722756
Plantation,"3","248",30.5405980787,-29.2427570885
Plantation,"3","249",30.5327507094,-29.2394781808
Plantation,"3","250",30.5305414579,-29.2283886449
Plantation,"3","251",30.5385539120,-29.2355754058
Plantation,"3","252",30.3092595568,-29.2555628240
Plantation,"3","253",30.2807336396,-29.2319971752
Plantation,"3","254",30.3457545649,-29.2320698314
Plantation,"3","255",30.3139819460,-29.2410296820
Plantation,"3","256",30.3334129765,-29.2530619296
Plantation,"3","257",30.3288762544,-29.2493995927
Plantation,"3","258",30.2715531313,-29.2451073984
Plantation,"3","259",30.0639899501,-29.5439999196
Plantation,"3","260",30.0635817790,-29.5470368906
Plantation,"3","261",30.0724967949,-29.5530807132
Plantation,"3","262",30.0555608774,-29.5488548849
Plantation,"3","263",30.0605036101,-29.5496296380
Plantation,"3","264",30.0536939280,-29.5400606350
Plantation,"3","265",30.0522570811,-29.5454204836
Plantation,"3","266",30.1095158232,-29.5580584095
Plantation,"3","267",30.1105028051,-29.5620712860
Plantation,"3","268",29.9905276887,-29.7092946599
Plantation,"3","269",30.0012744941,-29.7170680888
Plantation,"3","270",30.0012630028,-29.7222622512
Plantation,"3","271",29.9772398197,-29.6899623536
Plantation,"3","272",29.9384105578,-29.6895943222
Plantation,"3","273",29.9314783526,-29.6805435969
Plantation,"3","274",29.9234155762,-29.6870490556
Plantation,"3","275",29.9111249912,-29.6653116597
Plantation,"3","276",29.9479862327,-29.6793769018
Plantation,"3","277",29.9524409986,-29.6729616433
Plantation,"3","278",29.9553558624,-29.6692328402
Plantation,"3","279",29.9706976517,-29.6515791823
Plantation,"3","280",29.9691466160,-29.6575372198
Plantation,"3","281",29.9591070693,-29.6538608458
Plantation,"3","282",29.9824026327,-29.6272477567
Plantation,"3","283",29.9845474838,-29.6233757750
Plantation,"3","284",30.0751534742,-29.5838987618
Plantation,"3","285",30.0900508903,-29.5805301422
Plantation,"3","286",30.0930629583,-29.5761257142
Plantation,"3","287",30.1022699607,-29.5838694830
Plantation,"3","288",30.0962588331,-29.5892324682
Plantation,"3","289",30.0682343268,-29.5761538264
Plantation,"3","290",30.1031755171,-29.5701781187
Plantation,"3","291",30.1037688774,-29.5584029653
Plantation,"3","292",30.0870478581,-29.5567633482
Plantation,"3","293",30.0962759552,-29.5487238786
Plantation,"3","294",30.0858133611,-29.5609569595
Plantation,"3","295",30.0635848866,-29.5551724640
Plantation,"3","296",30.0693983661,-29.5526786273
Plantation,"3","297",30.0559856236,-29.5384711486
Plantation,"3","298",30.1097065404,-29.5765892158
Plantation,"3","299",30.1137532400,-29.5659131273
Plantation,"3","300",30.2723899230,-29.2694684303
Plantation,"3","301",30.2686942571,-29.2327508636
Plantation,"3","302",30.2961434117,-29.2480084437
Plantation,"3","303",30.3069666902,-29.2507123324
Plantation,"3","304",30.3124433743,-29.2509474990
Plantation,"3","305",30.3107674769,-29.2616543052
Plantation,"3","306",30.2927403108,-29.2696077500
Plantation,"3","307",30.2947864440,-29.2819569939
Plantation,"3","308",30.3096935826,-29.2761417321
Plantation,"3","309",30.3356956499,-29.2465580499
Plantation,"3","310",30.3248770689,-29.2420144337
Plantation,"3","311",30.3346030408,-29.2392675845
Plantation,"3","312",30.3210235933,-29.2284115739
Plantation,"3","313",30.3080829798,-29.2250793035
Plantation,"3","314",30.3483914339,-29.2284701775
Plantation,"3","315",30.3476670977,-29.2408201300
Plantation,"3","316",30.3538792079,-29.2409620106
Plantation,"3","317",30.3539122082,-29.2438289438
Plantation,"3","318",30.3410583967,-29.2361927017
Plantation,"3","319",30.3349339918,-29.2335041999
Plantation,"3","320",30.5310304481,-29.2611764295
Plantation,"3","321",30.5164341112,-29.2551354743
Plantation,"3","322",30.5301108114,-29.2532157165
Plantation,"3","323",30.5271263561,-29.2564953741
Plantation,"3","324",30.5193664055,-29.2327827387
Plantation,"3","325",30.5246813478,-29.2284972281
Plantation,"3","326",30.5031693124,-29.2365654191
Plantation,"3","327",30.5155879604,-29.2247314018
Plantation,"3","328",30.5248254328,-29.2242844747
Plantation,"3","329",30.5270640767,-29.2253376021
Plantation,"3","330",30.4868037247,-29.2489422227
Plantation,"3","331",30.4791340359,-29.2550551786
Plantation,"3","332",30.4677304410,-29.2513923462
Plantation,"3","333",30.4617042845,-29.2523271469
Plantation,"3","334",30.4588968759,-29.2621844088
Plantation,"3","335",30.4801814591,-29.2680956164
Plantation,"3","336",30.4751051401,-29.2685992670
Plantation,"3","337",30.4478970212,-29.2706488048
Plantation,"3","338",30.4381696458,-29.2691511681
Plantation,"3","339",30.4419202555,-29.2712651117
Plantation,"3","340",30.4613305690,-29.2769560995
Plantation,"3","341",30.4748647754,-29.2809783734
Plantation,"3","342",30.4673876798,-29.2817547702
Plantation,"3","343",30.4633414703,-29.2820526594
Plantation,"3","344",30.4701663633,-29.2730583476
Plantation,"3","345",30.4743319406,-29.2748420465
Plantation,"3","346",30.4799439075,-29.2742923427
Plantation,"3","347",30.4816681693,-29.2789148851
Plantation,"3","348",30.4862332236,-29.2827291192
Plantation,"3","349",30.4905418813,-29.2813113762
Plantation,"3","350",30.4945351446,-29.2823043679
Plantation,"3","351",30.4885624146,-29.2871006860
Plantation,"3","352",30.4840331843,-29.2861723513
Plantation,"3","353",30.4835662716,-29.2938822701
Plantation,"3","354",30.4730856058,-29.2872770414
Plantation,"3","355",30.4584933220,-29.3185958626
Plantation,"3","356",30.4732228136,-29.3237747143
Plantation,"3","357",30.4531913929,-29.3254920834
Plantation,"3","358",30.5189215920,-29.2773078071
Plantation,"3","359",30.5159338888,-29.2824418674
Plantation,"3","360",29.9792656792,-29.6402864021
Shrubland,"5","0",30.0016976619,-29.7133424260
Shrubland,"5","1",30.0016809356,-29.7124117130
Shrubland,"5","2",30.0001811702,-29.7095867151
Shrubland,"5","3",30.0038801551,-29.7181016891
Shrubland,"5","4",30.0045661307,-29.7214186193
Shrubland,"5","5",30.0055847694,-29.7259964455
Shrubland,"5","6",30.0037711189,-29.7093191849
Shrubland,"5","7",29.9192918546,-29.7023173989
Shrubland,"5","8",29.9182157353,-29.7050832346
Shrubland,"5","9",29.9158211805,-29.7044976881
Shrubland,"5","10",29.9211003752,-29.7065846015
Shrubland,"5","11",29.9222880947,-29.7018573688
Shrubland,"5","12",29.9241386290,-29.6955304182
Shrubland,"5","13",29.9245885543,-29.6965487014
Shrubland,"5","14",29.9235640873,-29.6985986860
Shrubland,"5","15",29.9228683603,-29.6998164504
Shrubland,"5","16",29.9091181878,-29.6945473438
Shrubland,"5","17",29.9377516610,-29.6989519811
Shrubland,"5","18",29.9359363410,-29.6996997526
Shrubland,"5","19",29.9347743490,-29.6811345409
Shrubland,"5","20",29.9336861228,-29.6815211937
Shrubland,"5","21",29.9365003343,-29.6864268593
Shrubland,"5","22",29.9366691333,-29.6748309802
Shrubland,"5","23",29.9331207678,-29.6711802307
Shrubland,"5","24",29.9516237290,-29.6684483098
Shrubland,"5","25",29.9358231848,-29.6662302707
Shrubland,"5","26",29.9081664360,-29.6698512792
Shrubland,"5","27",29.9073948070,-29.6704994870
Shrubland,"5","28",29.9159943375,-29.6721415450
Shrubland,"5","29",29.9428146323,-29.6820521169
Shrubland,"5","30",29.9430766961,-29.6781624892
Shrubland,"5","31",29.9500805162,-29.6755476156
Shrubland,"5","32",29.9420791964,-29.6724412945
Shrubland,"5","33",29.9462400918,-29.6690607621
Shrubland,"5","34",29.9341538553,-29.6656610658
Shrubland,"5","35",29.9116859084,-29.6667040177
Shrubland,"5","36",29.9159997670,-29.6587903999
Shrubland,"5","37",29.9138461372,-29.6610078405
Shrubland,"5","38",29.9231932133,-29.6586669904
Shrubland,"5","39",29.9399914619,-29.6599477218
Shrubland,"5","40",29.9388782716,-29.6593357067
Shrubland,"5","41",29.9488167438,-29.6656799312
Shrubland,"5","42",29.9450109955,-29.6652142484
Shrubland,"5","43",29.9676188927,-29.6726192341
Shrubland,"5","44",29.9688384912,-29.6682184303
Shrubland,"5","45",29.9706670978,-29.6690355464
Shrubland,"5","46",29.9772611107,-29.6676502249
Shrubland,"5","47",29.9745521479,-29.6591766527
Shrubland,"5","48",29.9743073875,-29.6610510979
Shrubland,"5","49",29.9703970351,-29.6556559401
Shrubland,"5","50",29.9752644423,-29.6461295586
Shrubland,"5","51",29.9731912237,-29.6434898860
Shrubland,"5","52",29.9656563633,-29.6454107611
Shrubland,"5","53",29.9552396497,-29.6476041673
Shrubland,"5","54",29.9531564187,-29.6473382268
Shrubland,"5","55",29.9569699001,-29.6582117823
Shrubland,"5","56",29.9596640623,-29.6370700629
Shrubland,"5","57",29.9661363900,-29.6376399685
Shrubland,"5","58",29.9654951771,-29.6388608741
Shrubland,"5","59",29.9685165700,-29.6387265269
Shrubland,"5","60",29.9751011870,-29.6368467625
Shrubland,"5","61",29.9820665539,-29.6385561434
Shrubland,"5","62",29.9822374330,-29.6393353129
Shrubland,"5","63",29.9973428040,-29.6462829265
Shrubland,"5","64",29.9981810889,-29.6447658944
Shrubland,"5","65",29.9910217127,-29.6484314311
Shrubland,"5","66",29.9883940732,-29.6478144902
Shrubland,"5","67",29.9859801460,-29.6480309394
Shrubland,"5","68",29.9748966339,-29.6528587753
Shrubland,"5","69",29.9121124646,-29.6797878071
Shrubland,"5","70",29.9109556505,-29.6813258499
Shrubland,"5","71",29.9266336491,-29.6909913793
Shrubland,"5","72",29.9865448837,-29.6906488645
Shrubland,"5","73",29.9811592674,-29.6939809480
Shrubland,"5","74",29.9873693379,-29.7020665905
Shrubland,"5","75",29.9883693837,-29.7024043093
Shrubland,"5","76",29.9878049242,-29.7038354097
Shrubland,"5","77",29.9903089745,-29.7008300512
Shrubland,"5","78",30.0128288847,-29.7144684368
Shrubland,"5","79",30.0047543278,-29.6921613123
Shrubland,"5","80",29.9948009851,-29.6857027820
Shrubland,"5","81",30.0699003353,-29.6006350138
Shrubland,"5","82",30.0716899854,-29.6021508697
Shrubland,"5","83",30.0756017158,-29.6063495881
Shrubland,"5","84",30.0711067037,-29.5990561194
Shrubland,"5","85",30.0673712113,-29.5987442039
Shrubland,"5","86",30.0607172430,-29.5981833961
Shrubland,"5","87",30.0550755259,-29.5848650790
Shrubland,"5","88",30.0658172558,-29.5816271257
Shrubland,"5","89",30.0668956909,-29.5762883901
Shrubland,"5","90",30.0799298701,-29.5534536161
Shrubland,"5","91",30.0785496089,-29.5544247005
Shrubland,"5","92",30.0934761332,-29.5571591129
Shrubland,"5","93",30.0990172125,-29.5486128234
Shrubland,"5","94",30.0972092341,-29.5499495084
Shrubland,"5","95",30.0812162878,-29.5617164552
Shrubland,"5","96",30.0826855206,-29.5625370008
Shrubland,"5","97",30.0719230686,-29.5659407479
Shrubland,"5","98",30.0601790334,-29.5521874373
Shrubland,"5","99",30.0569472725,-29.5512565219
Shrubland,"5","100",30.0523708123,-29.5495591337
Shrubland,"5","101",30.0486231478,-29.5398200316
Shrubland,"5","102",30.0463194120,-29.5381180416
Shrubland,"5","103",30.0567462419,-29.5373562016
Shrubland,"5","104",30.0722402369,-29.5454099166
Shrubland,"5","105",30.0824941459,-29.5512664146
Shrubland,"5","106",30.0860056394,-29.5580339265
Shrubland,"5","107",30.1035024267,-29.5780900203
Shrubland,"5","108",30.0993938232,-29.5789564948
Shrubland,"5","109",30.2851894416,-29.2816286333
Shrubland,"5","110",30.2865082970,-29.2833193554
Shrubland,"5","111",30.2899677118,-29.2843395037
Shrubland,"5","112",30.2897409171,-29.2831588515
Shrubland,"5","113",30.2858820875,-29.2785701305
Shrubland,"5","114",30.2925897794,-29.2806416180
Shrubland,"5","115",30.2834056056,-29.2721662115
Shrubland,"5","116",30.2840401689,-29.2718592593
Shrubland,"5","117",30.2960482521,-29.2698057481
Shrubland,"5","118",30.3071133139,-29.2701133195
Shrubland,"5","119",30.3064530179,-29.2691565722
Shrubland,"5","120",30.3157972761,-29.2711540280
Shrubland,"5","121",30.2986485631,-29.2545825653
Shrubland,"5","122",30.2924753008,-29.2546579150
Shrubland,"5","123",30.2938063404,-29.2546202655
Shrubland,"5","124",30.2927646493,-29.2505282033
Shrubland,"5","125",30.2550792984,-29.2610091553
Shrubland,"5","126",30.2571758811,-29.2536923090
Shrubland,"5","127",30.2609844882,-29.2515152983
Shrubland,"5","128",30.2454330088,-29.2512634170
Shrubland,"5","129",30.2446582321,-29.2636668226
Shrubland,"5","130",30.2320612180,-29.2386194151
Shrubland,"5","131",30.2482546465,-29.2432993436
Shrubland,"5","132",30.2500873239,-29.2455728273
Shrubland,"5","133",30.2712662235,-29.2482169447
Shrubland,"5","134",30.2777420084,-29.2403202531
Shrubland,"5","135",30.2637389510,-29.2278296009
Shrubland,"5","136",30.2576503621,-29.2343232789
Shrubland,"5","137",30.3057916170,-29.2254512487
Shrubland,"5","138",30.3184092290,-29.2385027898
Shrubland,"5","139",30.3161365815,-29.2242377188
Shrubland,"5","140",30.3217546569,-29.2185378736
Shrubland,"5","141",30.3281705010,-29.2308793367
Shrubland,"5","142",30.3357526883,-29.2322455309
Shrubland,"5","143",30.3456992933,-29.2252189039
Shrubland,"5","144",30.3497868189,-29.2380511622
Shrubland,"5","145",30.3485885843,-29.2365896003
Shrubland,"5","146",30.3402781651,-29.2449833676
Shrubland,"5","147",30.3375831201,-29.2516016767
Shrubland,"5","148",30.3388863034,-29.2487972975
Shrubland,"5","149",30.3297050413,-29.2458290294
Shrubland,"5","150",30.3297706341,-29.2509611229
Shrubland,"5","151",30.3157891835,-29.2419218539
Shrubland,"5","152",30.3120802427,-29.2411881899
Shrubland,"5","153",30.3112836206,-29.2417860447
Shrubland,"5","154",30.3066935434,-29.2437517234
Shrubland,"5","155",30.3104495978,-29.2508514493
Shrubland,"5","156",30.3085913575,-29.2651077017
Shrubland,"5","157",30.3059635371,-29.2649901062
Shrubland,"5","158",30.3231702777,-29.2668675270
Shrubland,"5","159",30.3221166225,-29.2710983402
Shrubland,"5","160",30.3269854761,-29.2635578877
Shrubland,"5","161",30.2659057319,-29.2600600022
Shrubland,"5","162",30.2809693997,-29.2708614293
Shrubland,"5","163",30.3153845203,-29.2585401982
Shrubland,"5","164",30.3194545004,-29.2593004283
Shrubland,"5","165",30.3228641552,-29.2602347003
Shrubland,"5","166",30.3196846452,-29.2603647989
Shrubland,"5","167",30.2958987519,-29.2362188959
Shrubland,"5","168",30.2971611739,-29.2382217617
Shrubland,"5","169",30.4509027137,-29.3199010635
Shrubland,"5","170",30.4528430386,-29.3231239939
Shrubland,"5","171",30.4546217704,-29.3229123774
Shrubland,"5","172",30.4517337212,-29.3159879088
Shrubland,"5","173",30.4737167626,-29.3167936574
Shrubland,"5","174",30.4674489841,-29.2917240165
Shrubland,"5","175",30.4708010432,-29.2894191334
Shrubland,"5","176",30.4721324710,-29.2850467568
Shrubland,"5","177",30.4707370156,-29.2827456028
Shrubland,"5","178",30.4703889147,-29.2813173038
Shrubland,"5","179",30.4683828141,-29.2794213770
Shrubland,"5","180",30.4661129852,-29.2795528081
Shrubland,"5","181",30.4618722542,-29.2808422750
Shrubland,"5","182",30.4658057888,-29.2736339856
Shrubland,"5","183",30.4627938879,-29.2732278377
Shrubland,"5","184",30.4463048288,-29.2605319115
Shrubland,"5","185",30.4482268970,-29.2605880263
Shrubland,"5","186",30.4468288409,-29.2596113633
Shrubland,"5","187",30.4521360148,-29.2576350676
Shrubland,"5","188",30.4527243141,-29.2600631736
Shrubland,"5","189",30.4536953581,-29.2604306480
Shrubland,"5","190",30.4528330593,-29.2556773671
Shrubland,"5","191",30.4529938240,-29.2572184521
Shrubland,"5","192",30.4496109125,-29.2587177831
Shrubland,"5","193",30.4525576049,-29.2614364573
Shrubland,"5","194",30.4625592284,-29.2622924229
Shrubland,"5","195",30.4641495536,-29.2623549326
Shrubland,"5","196",30.4657174469,-29.2609371315
Shrubland,"5","197",30.4672244978,-29.2610884962
Shrubland,"5","198",30.4698314031,-29.2614674736
Shrubland,"5","199",30.4665658210,-29.2632925758
Shrubland,"5","200",30.4616718774,-29.2639040614
Shrubland,"5","201",30.4651745696,-29.2650174654
Shrubland,"5","202",30.4625728843,-29.2665125567
Shrubland,"5","203",30.4756282202,-29.2597967679
Shrubland,"5","204",30.4828917633,-29.2725450775
Shrubland,"5","205",30.4839787917,-29.2733022662
Shrubland,"5","206",30.4807410321,-29.2724851397
Shrubland,"5","207",30.4804539418,-29.2829810022
Shrubland,"5","208",30.4773230103,-29.2856037478
Shrubland,"5","209",30.4794598763,-29.2814371344
Shrubland,"5","210",30.4878228969,-29.2848840613
Shrubland,"5","211",30.4897982306,-29.2845916318
Shrubland,"5","212",30.4933089421,-29.2822503582
Shrubland,"5","213",30.4907462402,-29.2949588917
Shrubland,"5","214",30.5079476258,-29.2792446907
Shrubland,"5","215",30.5119932225,-29.2759467489
Shrubland,"5","216",30.5137906337,-29.2743936994
Shrubland,"5","217",30.5096509612,-29.2716992994
