Class,ID,Num,x,y
Shrubland,"5","218",30.5090570267,-29.2703569686
Shrubland,"5","219",30.5127005739,-29.2690354496
Shrubland,"5","220",30.5227768553,-29.2228287104
Shrubland,"5","221",30.5147539923,-29.2581909483
Shrubland,"5","222",30.4970730412,-29.2506811680
Shrubland,"5","223",30.4976280793,-29.2342383003
Shrubland,"5","224",30.4992117552,-29.2627218704
Shrubland,"5","225",30.4977618424,-29.2804856376
Thicket,"8","0",29.9643166515,-29.6661988820
Thicket,"8","1",29.9651545138,-29.6668727579
Thicket,"8","2",29.9670924261,-29.6673737043
Thicket,"8","3",29.9731311531,-29.7103843018
Thicket,"8","4",29.9721238242,-29.7107402720
Thicket,"8","5",29.9699494394,-29.7101994892
Thicket,"8","6",29.9668572076,-29.7090088062
Thicket,"8","7",29.9796369170,-29.7043566571
Thicket,"8","8",29.9839505513,-29.7010007787
Thicket,"8","9",29.9803147680,-29.7034676447
Thicket,"8","10",29.9984451772,-29.7009943878
Thicket,"8","11",29.9978177173,-29.7001962621
Thicket,"8","12",30.0004500060,-29.7006005213
Thicket,"8","13",29.9953475531,-29.6966686809
Thicket,"8","14",29.9981062365,-29.6987900782
Thicket,"8","15",30.0072138709,-29.7062495439
Thicket,"8","16",30.0067542207,-29.7057782854
Thicket,"8","17",30.0066341188,-29.7069987890
Thicket,"8","18",30.0024538050,-29.7045567796
Thicket,"8","19",30.0038944527,-29.7038916553
Thicket,"8","20",30.0119735227,-29.7067964389
Thicket,"8","21",30.0061832329,-29.7115498201
Thicket,"8","22",29.9893612348,-29.7022007573
Thicket,"8","23",29.9891995818,-29.6891035420
Thicket,"8","24",29.9901071200,-29.6907608760
Thicket,"8","25",29.9908093336,-29.6920258987
Thicket,"8","26",29.9877935576,-29.6905962605
Thicket,"8","27",29.9861008009,-29.6921082753
Thicket,"8","28",29.9829648403,-29.6933806352
Thicket,"8","29",29.9799683845,-29.6946044154
Thicket,"8","30",29.9762063183,-29.6950353629
Thicket,"8","31",29.9747703444,-29.6958725719
Thicket,"8","32",29.9743577784,-29.6974567505
Thicket,"8","33",29.9736656268,-29.6981645090
Thicket,"8","34",29.9728992369,-29.6987155114
Thicket,"8","35",29.9717178317,-29.6983008480
Thicket,"8","36",29.9843732798,-29.6928011291
Thicket,"8","37",29.9835368616,-29.6930577218
Thicket,"8","38",29.9870353956,-29.6908761929
Thicket,"8","39",29.9895849258,-29.6897454486
Thicket,"8","40",29.9890353738,-29.6939452788
Thicket,"8","41",29.9919938417,-29.6943226611
Thicket,"8","42",29.9857176168,-29.7006404834
Thicket,"8","43",29.9863807291,-29.7002421068
Thicket,"8","44",29.9824345040,-29.7018750081
Thicket,"8","45",29.9899356335,-29.7014686989
Thicket,"8","46",30.0007147729,-29.7014851719
Thicket,"8","47",29.9134357598,-29.6865746330
Thicket,"8","48",29.9133642076,-29.6876238562
Thicket,"8","49",29.9145701602,-29.6885133602
Thicket,"8","50",29.9143690224,-29.6892839195
Thicket,"8","51",29.9128577376,-29.6854758060
Thicket,"8","52",29.9120215430,-29.6850772912
Thicket,"8","53",29.9113901517,-29.6844337484
Thicket,"8","54",29.9138579809,-29.6947030458
Thicket,"8","55",29.9123877302,-29.6951941975
Thicket,"8","56",29.9177883101,-29.6960350386
Thicket,"8","57",29.9175103440,-29.6906018214
Thicket,"8","58",29.9195505363,-29.6913125906
Thicket,"8","59",29.9156158311,-29.6896446145
Thicket,"8","60",29.9145218845,-29.6876723825
Thicket,"8","61",29.9142390605,-29.6865976694
Thicket,"8","62",29.9182731050,-29.6827464909
Thicket,"8","63",29.9101324235,-29.6826600898
Thicket,"8","64",29.9099769279,-29.6663073465
Thicket,"8","65",29.9181285920,-29.6640509662
Thicket,"8","66",29.9186448109,-29.6652344704
Thicket,"8","67",29.9192838120,-29.6633628911
Thicket,"8","68",29.9144609265,-29.6607784194
Thicket,"8","69",29.9173721346,-29.6610443342
Thicket,"8","70",29.9152560109,-29.6588028236
Thicket,"8","71",29.9290593091,-29.6607214935
Thicket,"8","72",29.9315333736,-29.6617436033
Thicket,"8","73",29.9322512302,-29.6631126269
Thicket,"8","74",29.9312631538,-29.6610611459
Thicket,"8","75",29.9270805170,-29.6638455266
Thicket,"8","76",29.9357897330,-29.6812279016
Thicket,"8","77",29.9368449371,-29.6841638432
Thicket,"8","78",29.9353343797,-29.6838790749
Thicket,"8","79",29.9327404470,-29.6858088178
Thicket,"8","80",29.9344372543,-29.6851590093
Thicket,"8","81",29.9325125033,-29.6874660273
Thicket,"8","82",29.9376846262,-29.6857510135
Thicket,"8","83",29.9381779276,-29.6863998588
Thicket,"8","84",29.9318833918,-29.6844710217
Thicket,"8","85",29.9313049884,-29.6879204186
Thicket,"8","86",29.9296641034,-29.6896482222
Thicket,"8","87",29.9341479952,-29.6862376682
Thicket,"8","88",29.9330605493,-29.6869618901
Thicket,"8","89",29.9387870168,-29.6685916210
Thicket,"8","90",29.9387967565,-29.6692465093
Thicket,"8","91",29.9342351858,-29.6801194716
Thicket,"8","92",29.9366085945,-29.6799246090
Thicket,"8","93",29.9365407395,-29.6793975867
Thicket,"8","94",29.9334891232,-29.6827595972
Thicket,"8","95",29.9310750373,-29.6829922198
Thicket,"8","96",29.9488823731,-29.6524234950
Thicket,"8","97",29.9504247911,-29.6503313433
Thicket,"8","98",29.9439835628,-29.6507083555
Thicket,"8","99",29.9469166981,-29.6473045334
Thicket,"8","100",29.9457037805,-29.6476297497
Thicket,"8","101",29.9432546460,-29.6477455406
Thicket,"8","102",29.9447855486,-29.6496242593
Thicket,"8","103",29.9555070454,-29.6469423180
Thicket,"8","104",29.9489830506,-29.6536619295
Thicket,"8","105",29.9518879902,-29.6456315934
Thicket,"8","106",29.9561728712,-29.6464450802
Thicket,"8","107",29.9569853189,-29.6450079643
Thicket,"8","108",29.9563862552,-29.6439432847
Thicket,"8","109",29.9606287311,-29.6428863911
Thicket,"8","110",29.9627098421,-29.6435284907
Thicket,"8","111",29.9613414973,-29.6450907231
Thicket,"8","112",29.9640838542,-29.6447315030
Thicket,"8","113",29.9669608417,-29.6448146278
Thicket,"8","114",29.9674936323,-29.6438189712
Thicket,"8","115",29.9691402064,-29.6428401818
Thicket,"8","116",29.9703405238,-29.6422732595
Thicket,"8","117",29.9648154431,-29.6449980752
Thicket,"8","118",29.9625351551,-29.6447476893
Thicket,"8","119",29.9660169416,-29.6407788329
Thicket,"8","120",29.9671200334,-29.6424666151
Thicket,"8","121",29.9683530906,-29.6404791283
Thicket,"8","122",29.9715209517,-29.6407238580
Thicket,"8","123",29.9713692822,-29.6378863359
Thicket,"8","124",29.9717496831,-29.6363789393
Thicket,"8","125",29.9626838899,-29.6371706802
Thicket,"8","126",29.9619543552,-29.6391352012
Thicket,"8","127",29.9736577133,-29.6426376466
Thicket,"8","128",29.9764747804,-29.6463715991
Thicket,"8","129",29.9750502186,-29.6448746722
Thicket,"8","130",29.9780801340,-29.6523778459
Thicket,"8","131",29.9779283323,-29.6531668858
Thicket,"8","132",29.9630412704,-29.6567845827
Thicket,"8","133",29.9632636853,-29.6587364687
Thicket,"8","134",29.9698926426,-29.6429047705
Thicket,"8","135",29.9722039121,-29.6345458897
Thicket,"8","136",29.9763008554,-29.6320724145
Thicket,"8","137",29.9779452885,-29.6298357810
Thicket,"8","138",29.9822713760,-29.6282632056
Thicket,"8","139",29.9839757925,-29.6286379589
Thicket,"8","140",29.9851300286,-29.6266312663
Thicket,"8","141",29.9826521108,-29.6250846177
Thicket,"8","142",29.9871034991,-29.6169765206
Thicket,"8","143",29.9887034788,-29.6172110035
Thicket,"8","144",29.9851949171,-29.6188282576
Thicket,"8","145",29.9861973806,-29.6192645365
Thicket,"8","146",29.9805747255,-29.6193691621
Thicket,"8","147",29.9809934174,-29.6202056627
Thicket,"8","148",29.9791317772,-29.6198186807
Thicket,"8","149",29.9815407194,-29.6183833003
Thicket,"8","150",29.9875715060,-29.6207946487
Thicket,"8","151",29.9846815698,-29.6277839832
Thicket,"8","152",29.9804952759,-29.6292995261
Thicket,"8","153",29.9892282154,-29.6456240386
Thicket,"8","154",29.9874254763,-29.6468838031
Thicket,"8","155",29.9840529541,-29.6491932004
Thicket,"8","156",29.9941244466,-29.6476131223
Thicket,"8","157",29.9958520559,-29.6460586751
Thicket,"8","158",30.0976412822,-29.5915225615
Thicket,"8","159",30.0979021192,-29.5903308251
Thicket,"8","160",30.0991002291,-29.5927217702
Thicket,"8","161",30.0990257908,-29.5906741494
Thicket,"8","162",30.1026853294,-29.5891991782
Thicket,"8","163",30.1010112725,-29.5894899614
Thicket,"8","164",30.1071256315,-29.5812585343
Thicket,"8","165",30.1034537868,-29.5788653615
Thicket,"8","166",30.0995422676,-29.5791718776
Thicket,"8","167",30.1021966713,-29.5804359428
Thicket,"8","168",30.1015736706,-29.5775794732
Thicket,"8","169",30.1022273946,-29.5767753529
Thicket,"8","170",30.1005404946,-29.5783839126
Thicket,"8","171",30.1009130313,-29.5756956435
Thicket,"8","172",30.0945603619,-29.5709176680
Thicket,"8","173",30.0946522546,-29.5721817349
Thicket,"8","174",30.0954925575,-29.5727773166
Thicket,"8","175",30.0960116782,-29.5734046307
Thicket,"8","176",30.0944963468,-29.5731517830
Thicket,"8","177",30.0928743551,-29.5736977486
Thicket,"8","178",30.0962844629,-29.5740308598
Thicket,"8","179",30.0934999843,-29.5719842064
Thicket,"8","180",30.0918362210,-29.5789687284
Thicket,"8","181",30.0924766483,-29.5806927812
Thicket,"8","182",30.0926671312,-29.5819547006
Thicket,"8","183",30.0890367321,-29.5765856785
Thicket,"8","184",30.0909755116,-29.5790833868
Thicket,"8","185",30.0933278462,-29.5778168952
Thicket,"8","186",30.0924645913,-29.5835181352
Thicket,"8","187",30.0858612200,-29.5862591561
Thicket,"8","188",30.0852130270,-29.5882349005
Thicket,"8","189",30.0843354040,-29.5859370371
Thicket,"8","190",30.0801888417,-29.5842995052
Thicket,"8","191",30.0738883420,-29.5794398711
Thicket,"8","192",30.0793276194,-29.5767341226
Thicket,"8","193",30.0755920241,-29.5723100641
Thicket,"8","194",30.0768622893,-29.5709769409
Thicket,"8","195",30.0787868206,-29.5701923166
Thicket,"8","196",30.0811959241,-29.5703745491
Thicket,"8","197",30.0783635863,-29.5643594964
Thicket,"8","198",30.0800272814,-29.5647579274
Thicket,"8","199",30.0813112016,-29.5646569505
Thicket,"8","200",30.0799163281,-29.5617661996
Thicket,"8","201",30.0857636789,-29.5660814582
Thicket,"8","202",30.0834276680,-29.5554771630
Thicket,"8","203",30.0830580438,-29.5594231774
Thicket,"8","204",30.0858949684,-29.5580813005
Thicket,"8","205",30.0818279842,-29.5573113883
Thicket,"8","206",30.0880426393,-29.5556904761
Thicket,"8","207",30.0832604796,-29.5540951406
Thicket,"8","208",30.0937761717,-29.5467792867
Thicket,"8","209",30.0949616462,-29.5466673962
Thicket,"8","210",30.0941703377,-29.5512503439
Thicket,"8","211",30.0951276590,-29.5515383524
Thicket,"8","212",30.0922463184,-29.5534092746
Thicket,"8","213",30.0928767367,-29.5537590564
Thicket,"8","214",30.0912896819,-29.5555032278
Thicket,"8","215",30.0752838475,-29.5477946119
Thicket,"8","216",30.0735359720,-29.5475924157
Thicket,"8","217",30.0674558978,-29.5443957509
Thicket,"8","218",30.0648364785,-29.5481024542
Thicket,"8","219",30.0662879260,-29.5476521182
Thicket,"8","220",30.0676174802,-29.5473282927
Thicket,"8","221",30.0677281118,-29.5527062610
Thicket,"8","222",30.0542551332,-29.5541287227
Thicket,"8","223",30.0524504765,-29.5417159941
Thicket,"8","224",30.0572958731,-29.5449570292
Thicket,"8","225",30.0589486149,-29.5455492929
Thicket,"8","226",30.0575975164,-29.5472961139
Thicket,"8","227",30.0626321977,-29.5382653511
Thicket,"8","228",30.0630396244,-29.5387395526
Thicket,"8","229",30.0636523080,-29.5392699799
Thicket,"8","230",30.0620199383,-29.5402740854
Thicket,"8","231",30.0615939203,-29.5406975422
Thicket,"8","232",30.0668728766,-29.5408336458
Thicket,"8","233",30.0701043319,-29.5407434669
Thicket,"8","234",30.2874729935,-29.2448728603
Thicket,"8","235",30.2931299873,-29.2452137406
Thicket,"8","236",30.2849714201,-29.2444601936
Thicket,"8","237",30.2957009370,-29.2600698837
Thicket,"8","238",30.2976833844,-29.2569824694
Thicket,"8","239",30.2912105577,-29.2643600196
Thicket,"8","240",30.2904337229,-29.2653135362
Thicket,"8","241",30.2914208892,-29.2619734097
Thicket,"8","242",30.2637055293,-29.2648752614
Thicket,"8","243",30.3102072782,-29.2708923977
Thicket,"8","244",30.3441822077,-29.2429813343
Thicket,"8","245",30.3510525232,-29.2321290502
Thicket,"8","246",30.3545973192,-29.2300797094
Thicket,"8","247",30.3350264783,-29.2377619595
Thicket,"8","248",30.3267365957,-29.2389469453
Thicket,"8","249",30.3278077324,-29.2385548024
Thicket,"8","250",30.3129669724,-29.2533005401
Thicket,"8","251",30.4581587247,-29.3260892209
Thicket,"8","252",30.4607948045,-29.3277355934
Thicket,"8","253",30.4730821388,-29.3210995164
Thicket,"8","254",30.4684598241,-29.3225434476
Thicket,"8","255",30.4651321038,-29.3196433353
Thicket,"8","256",30.4780704600,-29.3221567795
Thicket,"8","257",30.4489875335,-29.2610689129
Thicket,"8","258",30.4506439858,-29.2599502518
Thicket,"8","259",30.4536525424,-29.2583920631
Thicket,"8","260",30.4920318484,-29.2392623993
Thicket,"8","261",30.4892412983,-29.2711470167
Thicket,"8","262",30.4904072475,-29.2698829205
Thicket,"8","263",30.4905141211,-29.2691288327
Thicket,"8","264",30.4896029995,-29.3140540407
Thicket,"8","265",30.4951895641,-29.2776305939
Thicket,"8","266",30.4955495120,-29.2785873122
Thicket,"8","267",30.4953040211,-29.2750542572
Thicket,"8","268",30.4954039344,-29.2757928406
Thicket,"8","269",30.4973996628,-29.2764700280
Thicket,"8","270",30.4919420241,-29.2756955596
Thicket,"8","271",30.5003151689,-29.2716132221
Thicket,"8","272",30.5016299080,-29.2714988803
Thicket,"8","273",30.5046138574,-29.2715449696
Thicket,"8","274",30.5026604922,-29.2707943665
Thicket,"8","275",30.5029812182,-29.2673042097
Thicket,"8","276",30.5015468563,-29.2674906473
Thicket,"8","277",30.5085473499,-29.2461177218
Thicket,"8","278",30.5090982058,-29.2468000827
Thicket,"8","279",30.5115459728,-29.2339595910
Thicket,"8","280",30.5100668811,-29.2323616755
Thicket,"8","281",30.5113866597,-29.2320178930
Thicket,"8","282",30.5138994374,-29.2313925545
Thicket,"8","283",30.5064266388,-29.2299544208
Thicket,"8","284",30.5100972741,-29.2289759237
Thicket,"8","285",30.5124987607,-29.2286845830
Thicket,"8","286",30.5181135148,-29.2271280866
Thicket,"8","287",30.5193954919,-29.2271260297
Thicket,"8","288",30.5103529916,-29.2232808116
Thicket,"8","289",30.5224002461,-29.2267148348
Thicket,"8","290",30.5190871297,-29.2354811171
Thicket,"8","291",30.5160805930,-29.2472386315
Thicket,"8","292",30.5093036367,-29.2762434315
Water,"2","0",30.2519696395,-29.2386579387
Water,"2","1",30.2581428902,-29.2400329046
Water,"2","2",30.2582073356,-29.2404829480
Water,"2","3",30.2630719125,-29.2314631579
Water,"2","4",30.2623279719,-29.2278220376
Water,"2","5",30.2523950779,-29.2422944849
Water,"2","6",30.2527661136,-29.2442543032
Water,"2","7",30.2520738982,-29.2477086215
Water,"2","8",30.2560661393,-29.2550153209
Water,"2","9",30.2316871509,-29.2379898259
Water,"2","10",30.2799440882,-29.2727189092
Water,"2","11",30.2815865348,-29.2733403362
Water,"2","12",30.2804219049,-29.2751115189
Water,"2","13",30.2999720846,-29.2714696914
Water,"2","14",30.2988301407,-29.2634468667
Water,"2","15",30.3165682174,-29.2561140682
Water,"2","16",30.3287644426,-29.2426385634
Water,"2","17",30.2570161441,-29.2322029357
Water,"2","18",30.2614720321,-29.2311492918
Water,"2","19",30.4579987311,-29.2638731021
Water,"2","20",30.4743133025,-29.2645023707
Water,"2","21",30.4733285040,-29.2629259799
Water,"2","22",30.4817012194,-29.2587718355
Water,"2","23",30.1010309122,-29.5490658295
Water,"2","24",30.0996386453,-29.5494892504
Water,"2","25",30.0979740390,-29.5511856793
Water,"2","26",30.0923210114,-29.5593005214
Water,"2","27",30.0926653277,-29.5597386855
Water,"2","28",29.9735075157,-29.6523449666
Water,"2","29",29.9740913930,-29.6533509911
Water,"2","30",29.9737728652,-29.6528486608
Water,"2","31",29.9713833145,-29.6544725858
Water,"2","32",29.9709635840,-29.6550818039
Water,"2","33",29.9721915784,-29.6552800549
Water,"2","34",29.9733387195,-29.6684251727
Water,"2","35",29.9745543924,-29.6682518382
Water,"2","36",29.9378869859,-29.6760103914
Water,"2","37",29.9385530991,-29.6764383325
Water,"2","38",29.9380806299,-29.6768296295
Water,"2","39",29.9715631239,-29.6550723074
Water,"2","40",30.0998486270,-29.5489523351
Water,"2","41",30.0992409247,-29.5504036933
Water,"2","42",30.2813911285,-29.2746103219
Water,"2","43",30.2609276006,-29.2310581912
Water,"2","44",30.2571972653,-29.2324671173
Water,"2","45",30.2573266305,-29.2320262083
Water,"2","46",30.3248059409,-29.2385929795
Water,"2","47",30.3337325701,-29.2388358415
Water,"2","48",30.3421347078,-29.2427633146
Water,"2","49",30.3295802560,-29.2207364575
Water,"2","50",30.3297629380,-29.2214003157
Water,"2","51",30.3291065659,-29.2222227819
Water,"2","52",30.3155685157,-29.2189446023
Water,"2","53",30.3147860836,-29.2191867830
Water,"2","54",30.4727909518,-29.2636147432
Water,"2","55",30.4747760597,-29.2637451309
Water,"2","56",30.4732058559,-29.2649224504
Water,"2","57",30.4738135382,-29.2636547178
Water,"2","58",30.4813059908,-29.2589371843
Water,"2","59",30.4819896629,-29.2584033035
Water,"2","60",30.4697423593,-29.2803829400
Water,"2","61",30.4708251142,-29.2798979527
Water,"2","62",30.2798966287,-29.2747320416
Water,"2","63",30.2807076747,-29.2729846107
Water,"2","64",30.2798257295,-29.2720795169
Water,"2","65",30.4731401736,-29.2623318072
Water,"2","66",30.4821491772,-29.2588550725
Water,"2","67",30.4581028294,-29.2635888063
Water,"2","68",30.4579391185,-29.2642614070
Water,"2","69",30.2520363473,-29.2391048069
Water,"2","70",30.2602931758,-29.2309239821
Water,"2","71",30.0926450836,-29.5594159205
Water,"2","72",30.0990914182,-29.5497532021
Water,"2","73",30.1005834552,-29.5493474378
Water,"2","74",30.0982930096,-29.5510663014
Water,"2","75",30.0995379307,-29.5500208167
Water,"2","76",29.9820802803,-29.6366111064
Water,"2","77",29.9737934427,-29.6524572137
Water,"2","78",29.9740764344,-29.6530618682
Water,"2","79",29.9710292727,-29.6546630270
Water,"2","80",29.9739391283,-29.6684878843
Water,"2","81",29.9758109382,-29.6686853501
Water,"2","82",29.9712801512,-29.6779001154
Water,"2","83",29.9717669572,-29.6781097873
Water,"2","84",29.9720568023,-29.6779952322
Water,"2","85",29.9725586584,-29.6780969529
Water,"2","86",29.9726088485,-29.6782940586
Water,"2","87",29.9378246175,-29.6765091493
Water,"2","88",29.9384123302,-29.6760173841
Water,"2","89",29.9381995071,-29.6764146856
Water,"2","90",29.9379479469,-29.6755580113
Water,"2","91",29.9379636937,-29.6752335030
Water,"2","92",30.0993659481,-29.5492280126
Water,"2","93",30.2813362694,-29.2739051726
Water,"2","94",30.2807447817,-29.2744707971
Water,"2","95",30.3295458433,-29.2225152408
Water,"2","96",30.4735401131,-29.2642478945
Water,"2","97",30.4716746013,-29.2805227015
Water,"2","98",30.4702805867,-29.2801485804
Water,"2","99",30.4705693775,-29.2807887653
Water,"2","100",30.4715166774,-29.2798305585
Water,"2","101",30.4714093532,-29.2803362980
Water,"2","102",30.4707229465,-29.2804327322
Water,"2","103",30.4728119215,-29.2629103570
Water,"2","104",30.4577601573,-29.2636950145
Water,"2","105",30.4821726384,-29.2585598193
Water,"2","106",30.4816880574,-29.2583712137
Water,"2","107",30.3422809237,-29.2444039521
Water,"2","108",30.3424781497,-29.2437250427
Water,"2","109",30.3420466454,-29.2434275703
Water,"2","110",30.3413370056,-29.2446215401
Water,"2","111",30.3169224734,-29.2554833170
Water,"2","112",30.3173046281,-29.2551845963
Water,"2","113",30.3124452065,-29.2533842495
Water,"2","114",30.2795380432,-29.2739204076
Water,"2","115",30.2803507369,-29.2733942139
Water,"2","116",30.2822548524,-29.2731265886
Water,"2","117",30.2816259119,-29.2723696979
Water,"2","118",30.2807723623,-29.2721772409
Water,"2","119",30.2576139480,-29.2318820827
Water,"2","120",30.2617867826,-29.2313723658
Water,"2","121",30.2609308180,-29.2308164591
Water,"2","122",30.2604088368,-29.2307422951
Water,"2","123",30.3152618385,-29.2190195234
Water,"2","124",30.3150194969,-29.2194151605
Water,"2","125",30.3299220823,-29.2217796076
Water,"2","126",30.0922477757,-29.5595330440
Water,"2","127",29.9738862010,-29.6531881435
Water,"2","128",29.9711792997,-29.6542378285
Water,"2","129",29.9719586359,-29.6549820949
Water,"2","130",29.9716545023,-29.6547650845
Water,"2","131",29.9716051953,-29.6554072575
Water,"2","132",29.9745849169,-29.6686717687
Water,"2","133",29.9752352313,-29.6682905795
Water,"2","134",29.9755487837,-29.6689476063
Water,"2","135",29.9746637504,-29.6692184057
Water,"2","136",29.9760841299,-29.6696447072
Water,"2","137",29.9724454577,-29.6782745475
Water,"2","138",29.9384868923,-29.6757160994
Water,"2","139",30.0929473519,-29.5597399328
Water,"2","140",29.9378773260,-29.6747636910
Water,"2","141",30.3295649185,-29.2475629214
Water,"2","142",29.9202470872,-29.6710953321
Water,"2","143",29.9210069798,-29.6714058779
Water,"2","144",29.9205923829,-29.6723868358
Water,"2","145",29.9213674219,-29.6731714974
Water,"2","146",29.9210929163,-29.6740868027
Water,"2","147",29.9206861577,-29.6741634821
Water,"2","148",29.9216553164,-29.6747286956
Water,"2","149",29.9207954636,-29.6731668108
Water,"2","150",29.9212338588,-29.6723759118
Water,"2","151",29.9205029782,-29.6714372263
Water,"2","152",29.9212928531,-29.6720585688
Water,"2","153",29.9207661027,-29.6718654275
Water,"2","154",29.9148725864,-29.6729944770
Water,"2","155",29.9155534913,-29.6729844996
Water,"2","156",29.9151935153,-29.6734671046
Water,"2","157",29.9145446695,-29.6737190159
Water,"2","158",29.9141756184,-29.6741755645
Water,"2","159",29.9144845858,-29.6747168261
Water,"2","160",29.9148396978,-29.6747164876
Water,"2","161",29.9148895207,-29.6740543795
Water,"2","162",29.9147349802,-29.6733013704
Water,"2","163",29.9214292175,-29.6737328386
Water,"2","164",29.9141925165,-29.6737840268
Water,"2","165",29.9210540996,-29.6745510512
Water,"2","166",29.9208458832,-29.6736159067
Water,"2","167",29.9214733340,-29.6714770191
Water,"2","168",29.9751140365,-29.6689575647
Water,"2","169",29.9741153940,-29.6690381180
Water,"2","170",29.9758235383,-29.6693097218
Water,"2","171",29.9713123716,-29.6549502353
Water,"2","172",29.9735697065,-29.6530119641
Water,"2","173",29.9735221753,-29.6526232415
Water,"2","174",29.9737163074,-29.6533857218
Water,"2","175",30.0924022021,-29.5597709315
Water,"2","176",30.0925473435,-29.5595199770
Water,"2","177",30.1000873068,-29.5492783155
Water,"2","178",30.1007263297,-29.5489821416
Water,"2","179",30.2794166808,-29.2732578677
Water,"2","180",30.2789742778,-29.2740070366
Water,"2","181",30.2803392260,-29.2740434577
Water,"2","182",30.2826399286,-29.2736250446
Water,"2","183",30.2810032467,-29.2753148739
Water,"2","184",30.2809705202,-29.2735824486
Water,"2","185",30.2794030046,-29.2745154829
Water,"2","186",30.3417688941,-29.2439700046
Water,"2","187",30.3426798392,-29.2440742822
Water,"2","188",30.3424093144,-29.2431383770
Water,"2","189",30.3418673272,-29.2443424495
Water,"2","190",30.3294625398,-29.2217195271
Water,"2","191",30.3153141025,-29.2192735699
Water,"2","192",30.2520950022,-29.2383221135
Water,"2","193",30.2523979747,-29.2378286355
Water,"2","194",30.2576021365,-29.2321070302
Water,"2","195",30.4710687532,-29.2801309307
Water,"2","196",30.4711003332,-29.2806442045
Water,"2","197",30.4702896482,-29.2804392885
Water,"2","198",30.4716982004,-29.2801126924
Water,"2","199",30.4580684440,-29.2640644575
Water,"2","200",30.4741092681,-29.2632055187
Water,"2","201",30.4733931925,-29.2635538667
Water,"2","202",30.4737730915,-29.2648879809
Water,"2","203",30.4748211379,-29.2642270993
Water,"2","204",30.4818534021,-29.2585609748
Water,"2","205",30.4816022181,-29.2589870629
Water,"2","206",30.4814762780,-29.2587132705
